Variant	TaggedQueryItem
Adj_to	vital
Adj_to	permissible
Adj_to	necessary
Adj_to	important
Adj_to	important
Adj_to	easy
Adj_to	impossible
Adj_to	impossible
Adj_to	impossible
Adj_to	possible
Adj_to	easy
Adj_to	difficult
Adj_to	hard
Adj_to	impossible
Adj_to	difficult
Adj_to	easy
Adj_to	impossible
Adj_to	difficult
Adj_to	important
Adj_to	meaningful
Adj_to	important
Adj_to	good
Adj_to	impossible
Adj_to	hard
Adj_to	easy
Adj_to	difficult
Adj_to	possible
Adj_to	unpleasant
Adj_to	reasonable
Adj_to	reasonable
Adj_to	illogical
Adj_to	important
Adj_to	fascinating
Adj_to	difficult
Adj_to	unreasonable
Adj_to	impossible
Adj_to	easy
Adj_to	important
Adj_to	possible
Adj_to	problematic
Adj_to	impossible
Adj_to	difficult
Adj_to	comic
Adj_to	important
Adj_to	difficult
Adj_to	possible
Adj_to	important
Adj_to	important
Adj_to	helpful
Adj_to	necessary
Adj_to	difficult
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	safe
Adj_to	good
Adj_to	unreasonable
Adj_to	ridiculous
Adj_to	early
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	safe
Adj_to	important
Adj_to	possible
Adj_to	natural
Adj_to	difficult
Adj_to	necessary
Adj_to	important
Adj_to	necessary
Adj_to	natural
Adj_to	hard
Adj_to	desirable
Adj_to	hard
Adj_to	possible
Adj_to	hard
Adj_to	necessary
Adj_to	impossible
Adj_to	necessary
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	appropriate
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	necessary
Adj_to	important
Adj_to	interesting
Adj_to	good
Adj_to	hard
Adj_to	easy
Adj_to	necessary
Adj_to	impossible
Adj_to	easy
Adj_to	hard
Adj_to	difficult
Adj_to	difficult
Adj_to	imperative
Adj_to	necessary
Adj_to	vital
Adj_to	natural
Adj_to	safe
Adj_to	advantageous
Adj_to	inefficient
Adj_to	tempting
Adj_to	easy
Adj_to	impossible
Adj_to	difficult
Adj_to	critical
Adj_to	necessary
Adj_to	unusual
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	acceptable
Adj_to	important
Adj_to	uncommon
Adj_to	interesting
Adj_to	necessary
Adj_to	important
Adj_to	sufficient
Adj_to	possible
Adj_to	interesting
Adj_to	necessary
Adj_to	unreasonable
Adj_to	presumptuous
Adj_to	difficult
Adj_to	necessary
Adj_to	important
Adj_to	hard
Adj_to	hard
Adj_to	unreasonable
Adj_to	possible
Adj_to	fair
Adj_to	easy
Adj_to	easy
Adj_to	fair
Adj_to	reasonable
Adj_to	interesting
Adj_to	striking
Adj_to	interesting
Adj_to	reasonable
Adj_to	hard
Adj_to	hard
Adj_to	difficult
Adj_to	possible
Adj_to	impossible
Adj_to	necessary
Adj_to	fine
Adj_to	interesting
Adj_to	difficult
Adj_to	surprising
Adj_to	important
Adj_to	important
Adj_to	impossible
Adj_to	necessary
Adj_to	safe
Adj_to	reasonable
Adj_to	tough
Adj_to	impossible
Adj_to	necessary
Adj_to	difficult
Adj_to	important
Adj_to	easy
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	imperative
Adj_to	worthwhile
Adj_to	interesting
Adj_to	hard
Adj_to	important
Adj_to	likely
Adj_to	interesting
Adj_to	critical
Adj_to	good
Adj_to	necessary
Adj_to	important
Adj_to	vital
Adj_to	good
Adj_to	logical
Adj_to	simple
Adj_to	interesting
Adj_to	good
Adj_to	impossible
Adj_to	interesting
Adj_to	hard
Adj_to	nontrivial
Adj_to	possible
Adj_to	essential
Adj_to	late
Adj_to	natural
Adj_to	necessary
Adj_to	important
Adj_to	possible
Adj_to	difficult
Adj_to	safe
Adj_to	important
Adj_to	hard
Adj_to	possible
Adj_to	necessary
Adj_to	possible
Adj_to	possible
Adj_to	possible
Adj_to	worthwhile
Adj_to	important
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	reasonable
Adj_to	necessary
Adj_to	difficult
Adj_to	possible
Adj_to	hard
Adj_to	surprising
Adj_to	important
Adj_to	precise
Adj_to	difficult
Adj_to	difficult
Adj_to	easy
Adj_to	difficult
Adj_to	reasonable
Adj_to	necessary
Adj_to	tempting
Adj_to	good
Adj_to	necessary
Adj_to	impossible
Adj_to	helpful
Adj_to	possible
Adj_to	important
Adj_to	perilous
Adj_to	possible
Adj_to	hard
Adj_to	advantageous
Adj_to	important
Adj_to	impossible
Adj_to	difficult
Adj_to	contradictory
Adj_to	possible
Adj_to	difficult
Adj_to	uncommon
Adj_to	appropriate
Adj_to	hard
Adj_to	important
Adj_to	important
Adj_to	premature
Adj_to	easy
Adj_to	possible
Adj_to	important
Adj_to	hard
Adj_to	likely
Adj_to	reasonable
Adj_to	dangerous
Adj_to	important
Adj_to	difficult
Adj_to	difficult
Adj_to	easy
Adj_to	justifiable
Adj_to	pertinent
Adj_to	important
Adj_to	certain
Adj_to	hard
Adj_to	important
Adj_to	important
Adj_to	fair
Adj_to	difficult
Adj_to	inspiring
Adj_to	important
Adj_to	important
Adj_to	reasonable
Adj_to	important
Adj_to	hard
Adj_to	illegal
Adj_to	important
Adj_to	impossible
Adj_to	possible
Adj_to	difficult
Adj_to	difficult
Adj_to	useful
Adj_to	important
Adj_to	necessary
Adj_to	easy
Adj_to	easy
Adj_to	important
Adj_to	urgent
Adj_to	difficult
Adj_to	helpful
Adj_to	sensible
Adj_to	important
Adj_to	imperative
Adj_to	important
Adj_to	prudent
Adj_to	difficult
Adj_to	difficult
Adj_to	efficient
Adj_to	worthwhile
Adj_to	possible
Adj_to	reasonable
Adj_to	helpful
Adj_to	possible
Adj_to	naive
Adj_to	easy
Adj_to	necessary
Adj_to	advisable
Adj_to	tempting
Adj_to	easy
Adj_to	useful
Adj_to	good
Adj_to	possible
Adj_to	hard
Adj_to	essential
Adj_to	plausible
Adj_to	difficult
Adj_to	difficult
Adj_to	uncomfortable
Adj_to	tempting
Adj_to	important
Adj_to	reasonable
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	enough
Adj_to	difficult
Adj_to	safe
Adj_to	important
Adj_to	impossible
Adj_to	likely
Adj_to	reasonable
Adj_to	important
Adj_to	unrealistic
Adj_to	hard
Adj_to	necessary
Adj_to	important
Adj_to	important
Adj_to	essential
Adj_to	difficult
Adj_to	permissible
Adj_to	interesting
Adj_to	plausible
Adj_to	illegal
Adj_to	easy
Adj_to	possible
Adj_to	easy
Adj_to	difficult
Adj_to	possible
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	possible
Adj_to	difficult
Adj_to	useful
Adj_to	cheap
Adj_to	possible
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	advisable
Adj_to	premature
Adj_to	important
Adj_to	desirable
Adj_to	difficult
Adj_to	funny
Adj_to	impossible
Adj_to	difficult
Adj_to	necessary
Adj_to	good
Adj_to	safe
Adj_to	permissible
Adj_to	possible
Adj_to	worthwhile
Adj_to	possible
Adj_to	important
Adj_to	possible
Adj_to	ironic
Adj_to	essential
Adj_to	hard
Adj_to	important
Adj_to	reasonable
Adj_to	important
Adj_to	necessary
Adj_to	crucial
Adj_to	difficult
Adj_to	strange
Adj_to	instructive
Adj_to	easy
Adj_to	important
Adj_to	possible
Adj_to	likely
Adj_to	inappropriate
Adj_to	difficult
Adj_to	easy
Adj_to	senseless
Adj_to	unnecessary
Adj_to	important
Adj_to	significant
Adj_to	hard
Adj_to	reasonable
Adj_to	necessary
Adj_to	necessary
Adj_to	uncommon
Adj_to	important
Adj_to	difficult
Adj_to	necessary
Adj_to	easy
Adj_to	hard
Adj_to	important
Adj_to	necessary
Adj_to	advisable
Adj_to	useless
Adj_to	difficult
Adj_to	necessary
Adj_to	possible
Adj_to	important
Adj_to	hard
Adj_to	important
Adj_to	possible
Adj_to	okay
Adj_to	possible
Adj_to	impossible
Adj_to	important
Adj_to	acceptable
Adj_to	difficult
Adj_to	easy
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	dishonest
Adj_to	difficult
Adj_to	important
Adj_to	interesting
Adj_to	possible
Adj_to	likely
Adj_to	essential
Adj_to	possible
Adj_to	appropriate
Adj_to	possible
Adj_to	fascinating
Adj_to	difficult
Adj_to	good
Adj_to	common
Adj_to	imperative
Adj_to	important
Adj_to	easy
Adj_to	difficult
Adj_to	essential
Adj_to	wise
Adj_to	important
Adj_to	scary
Adj_to	possible
Adj_to	difficult
Adj_to	interesting
Adj_to	important
Adj_to	important
Adj_to	good
Adj_to	enough
Adj_to	difficult
Adj_to	important
Adj_to	necessary
Adj_to	difficult
Adj_to	inappropriate
Adj_to	important
Adj_to	convenient
Adj_to	difficult
Adj_to	useful
Adj_to	wrong
Adj_to	interesting
Adj_to	useful
Adj_to	important
Adj_to	interesting
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	hard
Adj_to	necessary
Adj_to	impossible
Adj_to	possible
Adj_to	possible
Adj_to	reasonable
Adj_to	impossible
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	plausible
Adj_to	important
Adj_to	hard
Adj_to	unscientific
Adj_to	erroneous
Adj_to	hard
Adj_to	irrational
Adj_to	possible
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	adaptive
Adj_to	safe
Adj_to	hard
Adj_to	difficult
Adj_to	helpful
Adj_to	reasonable
Adj_to	worthwhile
Adj_to	tempting
Adj_to	essential
Adj_to	important
Adj_to	important
Adj_to	commendable
Adj_to	unsatisfactory
Adj_to	tempting
Adj_to	easy
Adj_to	acceptable
Adj_to	imperative
Adj_to	difficult
Adj_to	impossible
Adj_to	possible
Adj_to	possible
Adj_to	impossible
Adj_to	imperative
Adj_to	possible
Adj_to	needless
Adj_to	reasonable
Adj_to	reasonable
Adj_to	impossible
Adj_to	important
Adj_to	significant
Adj_to	possible
Adj_to	possible
Adj_to	fair
Adj_to	reasonable
Adj_to	useless
Adj_to	wrong
Adj_to	essential
Adj_to	difficult
Adj_to	hard
Adj_to	difficult
Adj_to	reasonable
Adj_to	difficult
Adj_to	important
Adj_to	essential
Adj_to	difficult
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	easy
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	essential
Adj_to	correct
Adj_to	easy
Adj_to	important
Adj_to	beneficial
Adj_to	difficult
Adj_to	amazing
Adj_to	inappropriate
Adj_to	common
Adj_to	easy
Adj_to	difficult
Adj_to	interesting
Adj_to	difficult
Adj_to	fair
Adj_to	difficult
Adj_to	necessary
Adj_to	necessary
Adj_to	disingenuous
Adj_to	negligible
Adj_to	important
Adj_to	reasonable
Adj_to	difficult
Adj_to	difficult
Adj_to	essential
Adj_to	desirable
Adj_to	essential
Adj_to	good
Adj_to	important
Adj_to	useful
Adj_to	important
Adj_to	impossible
Adj_to	critical
Adj_to	logical
Adj_to	difficult
Adj_to	important
Adj_to	injurious
Adj_to	appropriate
Adj_to	important
Adj_to	reasonable
Adj_to	hard
Adj_to	safe
Adj_to	important
Adj_to	important
Adj_to	easy
Adj_to	hard
Adj_to	appropriate
Adj_to	useful
Adj_to	easy
Adj_to	difficult
Adj_to	important
Adj_to	impossible
Adj_to	interesting
Adj_to	absurd
Adj_to	important
Adj_to	hard
Adj_to	common
Adj_to	early
Adj_to	difficult
Adj_to	desirable
Adj_to	common
Adj_to	possible
Adj_to	impossible
Adj_to	appropriate
Adj_to	striking
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	necessary
Adj_to	impossible
Adj_to	common
Adj_to	important
Adj_to	difficult
Adj_to	reasonable
Adj_to	appropriate
Adj_to	hazardous
Adj_to	impossible
Adj_to	reasonable
Adj_to	sufficient
Adj_to	hard
Adj_to	difficult
Adj_to	easy
Adj_to	interesting
Adj_to	important
Adj_to	reasonable
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	helpful
Adj_to	fascinating
Adj_to	necessary
Adj_to	important
Adj_to	inappropriate
Adj_to	necessary
Adj_to	nonsensical
Adj_to	important
Adj_to	necessary
Adj_to	preferable
Adj_to	critical
Adj_to	hard
Adj_to	desirable
Adj_to	difficult
Adj_to	good
Adj_to	hard
Adj_to	clear
Adj_to	important
Adj_to	time-consuming
Adj_to	easy
Adj_to	hard
Adj_to	helpful
Adj_to	important
Adj_to	difficult
Adj_to	impossible
Adj_to	necessary
Adj_to	possible
Adj_to	important
Adj_to	tempting
Adj_to	difficult
Adj_to	important
Adj_to	easy
Adj_to	difficult
Adj_to	good
Adj_to	excessive
Adj_to	important
Adj_to	cheap
Adj_to	fine
Adj_to	important
Adj_to	conceivable
Adj_to	easy
Adj_to	interesting
Adj_to	inadequate
Adj_to	easy
Adj_to	important
Adj_to	helpful
Adj_to	necessary
Adj_to	important
Adj_to	unreasonable
Adj_to	important
Adj_to	fair
Adj_to	difficult
Adj_to	important
Adj_to	absurd
Adj_to	necessary
Adj_to	hard
Adj_to	impossible
Adj_to	necessary
Adj_to	appropriate
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	unrealistic
Adj_to	enough
Adj_to	good
Adj_to	difficult
Adj_to	difficult
Adj_to	difficult
Adj_to	difficult
Adj_to	essential
Adj_to	possible
Adj_to	possible
Adj_to	possible
Adj_to	possible
Adj_to	possible
Adj_to	difficult
Adj_to	good
Adj_to	wonderful
Adj_to	difficult
Adj_to	simple
Adj_to	futile
Adj_to	peculiar
Adj_to	unreasonable
Adj_to	important
Adj_to	impossible
Adj_to	vital
Adj_to	fair
Adj_to	enough
Adj_to	appropriate
Adj_to	possible
Adj_to	difficult
Adj_to	possible
Adj_to	hard
Adj_to	hard
Adj_to	appropriate
Adj_to	good
Adj_to	necessary
Adj_to	acceptable
Adj_to	incorrect
Adj_to	helpful
Adj_to	important
Adj_to	difficult
Adj_to	possible
Adj_to	useless
Adj_to	critical
Adj_to	interesting
Adj_to	easy
Adj_to	easy
Adj_to	easy
Adj_to	impossible
Adj_to	interesting
Adj_to	difficult
Adj_to	difficult
Adj_to	difficult
Adj_to	hard
Adj_to	important
Adj_to	crucial
Adj_to	hard
Adj_to	hard
Adj_to	wrong
Adj_to	possible
Adj_to	difficult
Adj_to	hard
Adj_to	important
Adj_to	difficult
Adj_to	difficult
Adj_to	safe
Adj_to	important
Adj_to	hard
Adj_to	natural
Adj_to	important
Adj_to	interesting
Adj_to	important
Adj_to	difficult
Adj_to	possible
Adj_to	important
Adj_to	critical
Adj_to	possible
Adj_to	important
Adj_to	easy
Adj_to	possible
Adj_to	common
Adj_to	important
Adj_to	important
Adj_to	unnecessary
Adj_to	dangerous
Adj_to	unusual
Adj_to	essential
Adj_to	important
Adj_to	nice
Adj_to	important
Adj_to	easy
Adj_to	hard
Adj_to	good
Adj_to	logical
Adj_to	difficult
Adj_to	important
Adj_to	late
Adj_to	proper
Adj_to	possible
Adj_to	important
Adj_to	preferable
Adj_to	important
Adj_to	hard
Adj_to	important
Adj_to	reasonable
Adj_to	necessary
Adj_to	appropriate
Adj_to	sobering
Adj_to	difficult
Adj_to	difficult
Adj_to	interesting
Adj_to	important
Adj_to	important
Adj_to	impossible
Adj_to	hard
Adj_to	hard
Adj_to	impossible
Adj_to	hard
Adj_to	difficult
Adj_to	possible
Adj_to	possible
Adj_to	hard
Adj_to	possible
Adj_to	easy
Adj_to	difficult
Adj_to	difficult
Adj_to	striking
Adj_to	okay
Adj_to	easy
Adj_to	moral
Adj_to	necessary
Adj_to	possible
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	hard
Adj_to	important
Adj_to	necessary
Adj_to	reasonable
Adj_to	impossible
Adj_to	important
Adj_to	novel
Adj_to	pleasant
Adj_to	sufficient
Adj_to	necessary
Adj_to	hard
Adj_to	important
Adj_to	difficult
Adj_to	difficult
Adj_to	important
Adj_to	important
Adj_to	easy
Adj_to	safe
Adj_to	appropriate
Adj_to	necessary
Adj_to	impossible
Adj_to	unethical
Adj_to	important
Adj_to	possible
Adj_to	permissible
Adj_to	necessary
Adj_to	reasonable
Adj_to	important
Adj_to	tempting
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	interesting
Adj_to	necessary
Adj_to	necessary
Adj_to	possible
Adj_to	reasonable
Adj_to	important
Adj_to	appropriate
Adj_to	necessary
Adj_to	important
Adj_to	hard
Adj_to	important
Adj_to	interesting
Adj_to	easy
Adj_to	difficult
Adj_to	difficult
Adj_to	easy
Adj_to	important
Adj_to	inappropriate
Adj_to	hard
Adj_to	easy
Adj_to	important
Adj_to	critical
Adj_to	difficult
Adj_to	difficult
Adj_to	safe
Adj_to	important
Adj_to	interesting
Adj_to	possible
Adj_to	easy
Adj_to	rare
Adj_to	possible
Adj_to	difficult
Adj_to	impossible
Adj_to	painful
Adj_to	important
Adj_to	logical
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	possible
Adj_to	important
Adj_to	customary
Adj_to	possible
Adj_to	possible
Adj_to	hard
Adj_to	important
Adj_to	naive
Adj_to	possible
Adj_to	difficult
Adj_to	possible
Adj_to	necessary
Adj_to	hard
Adj_to	inefficient
Adj_to	necessary
Adj_to	difficult
Adj_to	reasonable
Adj_to	important
Adj_to	unconstitutional
Adj_to	difficult
Adj_to	improper
Adj_to	possible
Adj_to	important
Adj_to	unrealistic
Adj_to	easy
Adj_to	easy
Adj_to	hard
Adj_to	reasonable
Adj_to	reasonable
Adj_to	essential
Adj_to	difficult
Adj_to	justifiable
Adj_to	tempting
Adj_to	helpful
Adj_to	hard
Adj_to	desirable
Adj_to	possible
Adj_to	important
Adj_to	difficult
Adj_to	crucial
Adj_to	necessary
Adj_to	important
Adj_to	attractive
Adj_to	good
Adj_to	reasonable
Adj_to	good
Adj_to	fair
Adj_to	possible
Adj_to	crucial
Adj_to	hard
Adj_to	impossible
Adj_to	vital
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	interesting
Adj_to	critical
Adj_to	difficult
Adj_to	hard
Adj_to	difficult
Adj_to	unnecessary
Adj_to	important
Adj_to	difficult
Adj_to	great
Adj_to	necessary
Adj_to	normal
Adj_to	hard
Adj_to	easy
Adj_to	possible
Adj_to	wise
Adj_to	critical
Adj_to	wrong
Adj_to	hard
Adj_to	easy
Adj_to	hard
Adj_to	hard
Adj_to	possible
Adj_to	important
Adj_to	important
Adj_to	safe
Adj_to	amazing
Adj_to	unusual
Adj_to	enough
Adj_to	important
Adj_to	nice
Adj_to	difficult
Adj_to	easy
Adj_to	fair
Adj_to	critical
Adj_to	important
Adj_to	important
Adj_to	impossible
Adj_to	easy
Adj_to	sufficient
Adj_to	important
Adj_to	easy
Adj_to	impossible
Adj_to	useful
Adj_to	important
Adj_to	advisable
Adj_to	important
Adj_to	interesting
Adj_to	permissible
Adj_to	fair
Adj_to	accurate
Adj_to	easy
Adj_to	important
Adj_to	easy
Adj_to	helpful
Adj_to	possible
Adj_to	good
Adj_to	safe
Adj_to	interesting
Adj_to	barbaric
Adj_to	necessary
Adj_to	impossible
Adj_to	difficult
Adj_to	easy
Adj_to	imperative
Adj_to	appropriate
Adj_to	good
Adj_to	hard
Adj_to	reasonable
Adj_to	safe
Adj_to	imperative
Adj_to	difficult
Adj_to	impossible
Adj_to	hard
Adj_to	possible
Adj_to	possible
Adj_to	wrong
Adj_to	possible
Adj_to	possible
Adj_to	important
Adj_to	possible
Adj_to	idle
Adj_to	safe
Adj_to	important
Adj_to	difficult
Adj_to	possible
Adj_to	necessary
Adj_to	easy
Adj_to	possible
Adj_to	wrong
Adj_to	essential
Adj_to	good
Adj_to	inadequate
Adj_to	reasonable
Adj_to	easy
Adj_to	possible
Adj_to	important
Adj_to	hard
Adj_to	possible
Adj_to	necessary
Adj_to	important
Adj_to	useful
Adj_to	hard
Adj_to	necessary
Adj_to	impossible
Adj_to	popular
Adj_to	useful
Adj_to	timely
Adj_to	difficult
Adj_to	incoherent
Adj_to	hard
Adj_to	masculine
Adj_to	fair
Adj_to	necessary
Adj_to	awful
Adj_to	easy
Adj_to	uncommon
Adj_to	hard
Adj_to	good
Adj_to	reasonable
Adj_to	wrong
Adj_to	okay
Adj_to	hard
Adj_to	difficult
Adj_to	important
Adj_to	justifiable
Adj_to	important
Adj_to	wrongheaded
Adj_to	possible
Adj_to	crucial
Adj_to	crucial
Adj_to	hard
Adj_to	possible
Adj_to	important
Adj_to	necessary
Adj_to	sufficient
Adj_to	important
Adj_to	early
Adj_to	useful
Adj_to	hard
Adj_to	difficult
Adj_to	speculative
Adj_to	necessary
Adj_to	impossible
Adj_to	impossible
Adj_to	appropriate
Adj_to	tempting
Adj_to	typical
Adj_to	easy
Adj_to	possible
Adj_to	intriguing
Adj_to	necessary
Adj_to	likely
Adj_to	frightening
Adj_to	easy
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	useful
Adj_to	impossible
Adj_to	uncommon
Adj_to	difficult
Adj_to	important
Adj_to	easy
Adj_to	opportune
Adj_to	necessary
Adj_to	enough
Adj_to	easy
Adj_to	important
Adj_to	okay
Adj_to	impossible
Adj_to	easy
Adj_to	possible
Adj_to	hard
Adj_to	easy
Adj_to	common
Adj_to	difficult
Adj_to	reasonable
Adj_to	difficult
Adj_to	hard
Adj_to	impossible
Adj_to	advantageous
Adj_to	impossible
Adj_to	difficult
Adj_to	necessary
Adj_to	rare
Adj_to	possible
Adj_to	simple
Adj_to	sufficient
Adj_to	plausible
Adj_to	safe
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	hard
Adj_to	tempting
Adj_to	important
Adj_to	necessary
Adj_to	important
Adj_to	hard
Adj_to	important
Adj_to	necessary
Adj_to	necessary
Adj_to	common
Adj_to	nice
Adj_to	easy
Adj_to	reasonable
Adj_to	difficult
Adj_to	intriguing
Adj_to	possible
Adj_to	difficult
Adj_to	essential
Adj_to	possible
Adj_to	possible
Adj_to	possible
Adj_to	important
Adj_to	safe
Adj_to	easy
Adj_to	typical
Adj_to	necessary
Adj_to	important
Adj_to	wrong
Adj_to	right
Adj_to	economical
Adj_to	common
Adj_to	possible
Adj_to	difficult
Adj_to	important
Adj_to	necessary
Adj_to	difficult
Adj_to	essential
Adj_to	important
Adj_to	important
Adj_to	important
Adj_to	common
Adj_to	safe
Adj_to	important
Adj_to	important
Adj_to	difficult
Adj_to	important
Adj_to	difficult
Adj_to	difficult
Adj_to	interesting
Adj_to	difficult
Adj_to	plain
Adj_to	good
Adj_to	difficult
Adj_to	helpful
Adj_to	tempting
Adj_to	possible
Adj_to	important
Adj_to	difficult
Adj_to	possible
Adj_to	difficult
Adj_to	important
Adj_to	impossible
Adj_to	hard
Adj_to	impossible
